Fecha,Precio Cierre,Volumen,Inflacion Acumulada,Precio Ajustado,PIB US,Retorno
2015-06-23,6.480000019,638200,-0.003,6.460560018943,2.3,-0.6134963514810409
2015-06-24,6.25,963100,-0.003,6.23125,2.3,-3.5493829988521215
2015-06-25,6.2100000380000004,671400,-0.003,6.191370037886,2.3,-0.6399993919999929
2015-06-26,6.340000153,1017800,-0.003,6.320980152541,2.3,2.093399584613652
2015-06-29,6.1199998859999996,1359700,-0.003,6.101639886341999,2.3,-3.4700356733571915
2015-06-30,6.1199998859999996,1132300,-0.003,6.101639886341999,2.3,0
2015-07-01,6.260000229,2429800,-0.001,6.253740228771,1.3,2.2875873465334986
2015-07-02,6.230000019,672500,-0.001,6.223770018981,1.3,-0.4792365639384685
2015-07-06,6.150000095,1062300,-0.001,6.143850094905,1.3,-1.2841079254577767
2015-07-07,6.28000021,1310200,-0.001,6.27372020979,1.3,2.1138229754775253
2015-07-08,6.090000153,973700,-0.001,6.083910152847,1.3,-3.0254785134792184
2015-07-09,6.329999924,1488700,-0.001,6.323669924076,1.3,3.940882840237261
2015-07-10,6.449999809,1659700,-0.001,6.443549809191,1.3,1.8957328031715213
2015-07-13,6.7899999619999996,1013000,-0.001,6.783209962038,1.3,5.271320357646838
2015-07-14,6.889999866,972500,-0.001,6.883109866134,1.3,1.4727526444719676
2015-07-15,6.650000095,671600,-0.001,6.643350094905,1.3,-3.483305887774017
2015-07-16,6.849999905,622700,-0.001,6.843149905095,1.3,3.0075158968851046
2015-07-17,6.809999943,1215500,-0.001,6.803189943057,1.3,-0.5839410591933367
2015-07-20,6.550000191,923400,-0.001,6.543450190809,1.3,-3.8179112213834063
2015-07-21,8.020000458,5106400,-0.001,8.011980457542,1.3,22.442751513501456
2015-07-22,4.760000229,12627700,-0.001,4.755240228771,1.3,-40.64837958641424
2015-07-23,5.139999866,5421200,-0.001,5.134859866134,1.3,7.9831852671955
2015-07-24,4.840000153,2249200,-0.001,4.835160152847,1.3,-5.836570443988413
2015-07-27,4.920000076,1179400,-0.001,4.915080075924,1.3,1.652890918823901
2015-07-28,5.050000191,1994300,-0.001,5.044950190809,1.3,2.6422787193469066
2015-07-29,5.090000153,2246600,-0.001,5.084910152847,1.3,0.7920784254877358
2015-07-30,5.190000057,917200,-0.001,5.184810056942999,1.3,1.9646345971337673
2015-07-31,5.2100000380000004,953500,-0.001,5.204790037962001,1.3,0.385356084399763
2015-08-03,5.400000095,1000600,0.001,5.405400095095,1.3,3.64683408088681
2015-08-04,5.340000153,1094800,0.001,5.345340153153,1.3,-1.1111100174897337
2015-08-05,5.860000134,1893400,0.001,5.8658601341339995,1.3,9.737827080545399
2015-08-06,6.480000019,2669700,0.001,6.486480019018999,1.3,10.580202573763293
2015-08-07,6.860000134,2024800,0.001,6.866860134133999,1.3,5.864199288361139
2015-08-10,7.6199998859999996,2855200,0.001,7.6276198858859985,1.3,11.078713369599472
2015-08-11,7.400000095,3078700,0.001,7.407400095094999,1.3,-2.887136408022767
2015-08-12,7.800000191,1366200,0.001,7.807800191190998,1.3,5.405406633308961
2015-08-13,7.610000134,1150700,0.001,7.617610134133999,1.3,-2.43589810701839
2015-08-14,7.360000134,697600,0.001,7.367360134133999,1.3,-3.285151059105093
2015-08-17,7.5,952200,0.001,7.507499999999999,1.3,1.9021720577593695
2015-08-18,7.349999905,1189700,0.001,7.357349904904999,1.3,-2.0000012666666693
2015-08-19,6.929999828,939100,0.001,6.936929827827999,1.3,-5.714286835762892
2015-08-20,6.8699998859999996,955800,0.001,6.8768698858859985,1.3,-0.8658000503488633
2015-08-21,8.020000458,2271700,0.001,8.028020458458,1.3,16.739455474279183
2015-08-24,8.979999542,3726700,0.001,8.988979541542,1.3,11.970062707944045
2015-08-25,8.470000267,2133600,0.001,8.478470267267,1.3,-5.6792795212817415
2015-08-26,8.460000038,1027800,0.001,8.468460038038,1.3,-0.11806645436554619
2015-08-27,8.710000038,4506900,0.001,8.718710038038,1.3,2.9550827290433634
2015-08-28,9.1700000760000009,1314700,0.001,9.179170076076,1.3,5.281286291539743
2015-08-31,9.550000191,1034000,0.001,9.559550191191,1.3,4.14394887514284
2015-09-01,9.039999962,1128100,0.001,9.049039961962,1.3,-5.340316427225095
